date,travelDuration
2022-06-08,107400
2022-06-09,109920
2022-06-10,112890
2022-06-11,131710
2022-06-12,107830
2022-06-13,109705
2022-06-14,107370
2022-06-15,107790
2022-06-16,111275
2022-06-17,117810
2022-06-18,125040
2022-06-19,116960
2022-06-20,110055
2022-06-21,106595
2022-06-22,107205
2022-06-23,116010
2022-06-24,111310
2022-06-25,114875
2022-06-26,125715
2022-06-27,109355
2022-06-28,104190
2022-06-29,105020
2022-06-30,111305
2022-07-01,113415
2022-07-02,117200
2022-07-03,110405
2022-07-04,107420
2022-07-05,105505
2022-07-06,105850
2022-07-07,111980
2022-07-08,115545
2022-07-09,122650
2022-07-10,116760
2022-07-11,107900
2022-07-12,103575
2022-07-13,102475
2022-07-14,111540
2022-07-15,111380
2022-07-16,111765
2022-07-17,119445
2022-07-18,115670
2022-07-19,103835
2022-07-20,105305
2022-07-21,106835
2022-07-22,110395
2022-07-23,108910
2022-07-24,111870
2022-07-25,111505
2022-07-26,107870
2022-07-27,106410
2022-07-28,108825
2022-07-29,112290
2022-07-30,114205
2022-07-31,107270
2022-08-01,103040
2022-08-02,109905
2022-08-03,105220
2022-08-04,110405
2022-08-05,115180
2022-08-06,113590
2022-08-07,109750
2022-08-08,110990
2022-08-09,106900
2022-08-10,108550
2022-08-11,109555
2022-08-12,115530
2022-08-13,118195
2022-08-14,108880
2022-08-15,109505
2022-08-16,107200
2022-08-17,107000
2022-08-18,113545
2022-08-19,111660
2022-08-20,126315
2022-08-21,107695
2022-08-22,111050
2022-08-23,105620
2022-08-24,105905
2022-08-25,114360
2022-08-26,112250
2022-08-27,124060
2022-08-28,109260
2022-08-29,110595
2022-08-30,101985
2022-08-31,101435
2022-09-01,110670
2022-09-02,111695
2022-09-03,109220
2022-09-04,109300
2022-09-05,110860
2022-09-06,108530
2022-09-07,105895
2022-09-08,111860
2022-09-09,110515
2022-09-10,116400
2022-09-11,111650
2022-09-12,112445
2022-09-13,103975
2022-09-14,106855
2022-09-15,115095
2022-09-16,111675
2022-09-17,113975
2022-09-18,117600
2022-09-19,114660
2022-09-20,104835
2022-09-21,106875
2022-09-22,112795
2022-09-23,110725
2022-09-24,118000
2022-09-25,115685
2022-09-26,113150
2022-09-27,103830
2022-09-28,106995
2022-09-29,113250
2022-09-30,110280
2022-10-01,116925
2022-10-02,102105
2022-10-03,115515
2022-10-04,106050
2022-10-05,105900
2022-10-06,106360
2022-10-07,114365
2022-10-08,116405
2022-10-09,108255
2022-10-10,112860
2022-10-11,103845
2022-10-12,104845
2022-10-13,109355
2022-10-14,110175
2022-10-15,123910
2022-10-16,117405
2022-10-17,111410
2022-10-18,102705
2022-10-19,101730
2022-10-20,106950
2022-10-21,109350
2022-10-22,119485
2022-10-23,117930
2022-10-24,108260
2022-10-25,103250
2022-10-26,103110
2022-10-27,107110
2022-10-28,111900
2022-10-29,113180
2022-10-30,110165
2022-10-31,109235
2022-11-01,107435
2022-11-02,102790
2022-11-03,108980
2022-11-04,109115
2022-11-05,117840
2022-11-06,103950
2022-11-07,107875
2022-11-08,104175
2022-11-09,106425
2022-11-10,104690
2022-11-11,107805
2022-11-12,116840
2022-11-13,115455
2022-11-14,106945
2022-11-15,102420
2022-11-16,103920
2022-11-17,110155
2022-11-18,113305
2022-11-19,115600
2022-11-20,109230
2022-11-21,112150
2022-11-22,109085
2022-11-23,104710
2022-11-24,111535
2022-11-25,113535
2022-11-26,114205
2022-11-27,107735
2022-11-28,112625
2022-11-29,102100
2022-11-30,103890
2022-12-01,111040
2022-12-02,113365
2022-12-03,122360
2022-12-04,124075
2022-12-05,106360
2022-12-06,102980
2022-12-07,102200
2022-12-08,106675
2022-12-09,114705
2022-12-10,108880
2022-12-11,105015
2022-12-12,112120
2022-12-13,104520
2022-12-14,107790
2022-12-15,110890
2022-12-16,115440
2022-12-17,108195
2022-12-18,111560
2022-12-19,111420
2022-12-20,108855
2022-12-21,103995
2022-12-22,109545
2022-12-23,114915
2022-12-24,116220
2022-12-25,112190
2022-12-26,109000
2022-12-27,104130
2022-12-28,102170
2022-12-29,108660
2022-12-30,111875
2022-12-31,117615
2023-01-01,103800
2023-01-02,115490
2023-01-03,102430
2023-01-04,104245
2023-01-05,109265
2023-01-06,109415
2023-01-07,118455
2023-01-08,107230
2023-01-09,110290
2023-01-10,109145
2023-01-11,103905
2023-01-12,109595
2023-01-13,115940
2023-01-14,119400
2023-01-15,121175
2023-01-16,109345
2023-01-17,105340
2023-01-18,101220
2023-01-19,105390
2023-01-20,111490
2023-01-21,104605
2023-01-22,111230
2023-01-23,118640
2023-01-24,105615
2023-01-25,106070
2023-01-26,108770
2023-01-27,108560
2023-01-28,114310
2023-01-29,113200
2023-01-30,111110
2023-01-31,103845
2023-02-01,102615
2023-02-02,108455
2023-02-03,111365
2023-02-04,116340
2023-02-05,116535
2023-02-06,112115
2023-02-07,100895
2023-02-08,99025
2023-02-09,107165
2023-02-10,107345
2023-02-11,113640
2023-02-12,109980
2023-02-13,111300
2023-02-14,104295
2023-02-15,102175
2023-02-16,108685
2023-02-17,111000
2023-02-18,104335
2023-02-19,107200
2023-02-20,112690
2023-02-21,102920
2023-02-22,107250
2023-02-23,112535
2023-02-24,110405
2023-02-25,110450
2023-02-26,109930
2023-02-27,114170
2023-02-28,102290
2023-03-01,101960
2023-03-02,109605
2023-03-03,111275
2023-03-04,109845
2023-03-05,119540
2023-03-06,107820
2023-03-07,101460
2023-03-08,105955
2023-03-09,110990
2023-03-10,109440
2023-03-11,106110
2023-03-12,115515
2023-03-13,115140
2023-03-14,102005
2023-03-15,105675
2023-03-16,111475
2023-03-17,114615
2023-03-18,113535
2023-03-19,111685
2023-03-20,109105
2023-03-21,104880
2023-03-22,106920
2023-03-23,112360
2023-03-24,110350
2023-03-25,110600
2023-03-26,107155
2023-03-27,113280
2023-03-28,102835
2023-03-29,106915
2023-03-30,114015
2023-03-31,107950
2023-04-01,115815
2023-04-02,112455
2023-04-03,108225
2023-04-04,105800
2023-04-05,106060
2023-04-06,107205
2023-04-07,112165
2023-04-08,110690
2023-04-09,111790
2023-04-10,114585
2023-04-11,102665
2023-04-12,101280
2023-04-13,105625
2023-04-14,110245
2023-04-15,114525
2023-04-16,116075
2023-04-17,114435
2023-04-18,102440
2023-04-19,105160
2023-04-20,110695
2023-04-21,111715
2023-04-22,101955
2023-04-23,116425
2023-04-24,112815
2023-04-25,105360
2023-04-26,102445
2023-04-27,108095
2023-04-28,113125
2023-04-29,105780
2023-04-30,101775
2023-05-01,118670
2023-05-02,102955
2023-05-03,103150
2023-05-04,113910
2023-05-05,110795
2023-05-06,110640
2023-05-07,114560
2023-05-08,108555
2023-05-09,105415
2023-05-10,106965
2023-05-11,111990
2023-05-12,113940
2023-05-13,102055
2023-05-14,115510
2023-05-15,110250
2023-05-16,102455
2023-05-17,106660
2023-05-18,109665
2023-05-19,109170
2023-05-20,99740
2023-05-21,110065
2023-05-22,111940
2023-05-23,111205
2023-05-24,73960
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
